system_date,order_type,food_name,qty,gross_price,discount_rate,total_discount_price,total_price,discount_ratio_effective
2021-06-26,table,Sweet Burger 12,3,1132.93,0.020963493247651104,190.77,942.16,
2021-06-26,table,Spicy Burger,3,1675.55,0.01392917192446471,452.11,1223.44,
2021-06-27,delivery,Item50,4,3160.33,0.23082046225390218,983.33,2177.0,
2021-06-27,delivery,Crispy Drink,1,1191.16,0.0,295.48,895.68,
2021-06-27,takeaway,Spicy Chicken 19,2,1498.74,0.24307702630244327,509.93,988.81,
2021-06-28,delivery,Classic Chicken 19,1,3569.76,0.02408656499393186,1711.53,1858.23,
2021-06-28,takeaway,Herb Burger,2,2951.59,0.010101685935021419,851.13,2100.46,
2021-06-28,table,Deluxe Roll,5,1880.94,0.20487011351882645,382.38,1498.56,
2021-06-29,table,Herb Dessert 19,2,120.0,0.5,55.19,64.81,
2021-06-30,table,Herb Burger,5,396.61,0.010008739763087162,149.22,247.39,
2021-06-30,table,Crispy Drink,3,1911.63,0.0,316.94,1594.69,
2021-06-30,table,Crispy Pasta 12,4,330.55,0.0,45.89,284.66,
2021-07-01,delivery,Spicy Chicken 19,2,1953.85,0.21741334438502138,777.11,1176.74,
2021-07-01,delivery,Veggie Dessert 9,1,2191.69,0.0,600.38,1591.31,
2021-07-02,takeaway,Herb Dessert 19,5,2405.04,0.038141949969620406,736.86,1668.18,
2021-07-02,table,Crispy Pasta 12,1,3097.59,0.005844787937979599,663.95,2433.64,
2021-07-02,delivery,Spicy Drink,1,256.6,0.0,70.67,185.93,
2021-07-02,delivery,Veggie Burger,3,2370.93,0.021887702937512788,646.73,1724.2,
2021-07-02,table,Veggie Roll,1,1315.19,0.0,345.26,969.93,
2021-07-02,table,Crispy Pasta 12,1,2211.09,0.0,746.75,1464.34,
2021-07-02,takeaway,Sweet Burger 12,4,907.01,0.0,344.39,562.62,
2021-07-02,delivery,Deluxe Dessert 19,5,2145.86,0.2515884584561493,465.01,1680.85,
2021-07-02,delivery,Herb Burger 12,2,3004.93,0.2329779675765194,927.99,2076.94,
2021-07-03,table,Sweet Chicken,5,1536.07,0.0,419.28,1116.79,
2021-07-03,table,Sweet Chicken 19,6,3045.64,0.21769875861242485,692.51,2353.13,
2021-07-03,takeaway,Item50,3,671.86,0.20709151830039213,258.95,412.91,
2021-07-03,delivery,Classic Chicken,1,4397.9,0.4944884932409681,880.75,3517.15,
2021-07-04,takeaway,Item724,3,229.8,0.278946655202761,89.83,139.97,
2021-07-04,takeaway,Classic Burger,4,1651.63,0.0208418663933734,589.51,1062.12,
2021-07-04,delivery,Classic Drink,1,3033.03,0.013432529691764747,1303.1,1729.93,
2021-07-04,delivery,Deluxe Pizza 19,2,6243.73,0.0,1711.09,4532.64,
2021-07-04,delivery,Classic Pasta 22,4,120.0,0.0,5.29,114.71,
2021-07-04,delivery,Veggie Drink 9,3,910.03,0.006544622066597407,231.58,678.45,
2021-07-05,takeaway,Sweet Pasta,1,2503.83,0.0,885.28,1618.55,
2021-07-05,takeaway,Veggie Roll,1,4110.45,0.0,1494.33,2616.12,
2021-07-05,delivery,Crispy Burger,3,1003.1,0.2367177142566929,332.88,670.22,
2021-07-05,delivery,Deluxe Pasta 12,1,1587.15,0.2286016745802287,290.11,1297.04,
2021-07-05,delivery,Veggie Pasta 19,1,1747.97,0.0,667.66,1080.31,
2021-07-05,takeaway,Deluxe Chicken,2,2045.4,0.0,770.71,1274.69,
2021-07-06,table,Crispy Pasta 22,2,480.38,0.0028831287699331814,253.91,226.47,
2021-07-06,takeaway,Deluxe Pizza 19,1,1986.54,0.19735505422046543,1106.15,880.39,
2021-07-06,table,Spicy Roll 12,1,2887.78,0.0022477367614270657,492.44,2395.34,
2021-07-06,table,Deluxe Pizza 19,6,2208.9,0.2727962288768887,417.03,1791.87,
2021-07-06,takeaway,Sweet Burger 12,1,756.4,0.2023660211813615,151.66,604.74,
2021-07-06,table,Deluxe Pizza 19,2,662.6,0.0051931647437640244,224.25,438.35,
2021-07-06,takeaway,Spicy Burger 12,3,2961.76,0.012635626980381478,704.31,2257.45,
2021-07-06,table,Sweet Chicken 19,4,1295.74,0.4878086063743588,453.38,842.36,
2021-07-07,takeaway,Item724,4,5318.93,0.23919382877870896,1876.1,3442.83,
2021-07-07,delivery,Spicy Sandwich 19,8,141391.85,0.01267557661114543,31429.6,109962.25,
2021-07-07,takeaway,Spicy Burger 19,2,1926.16,0.02444715352024549,640.59,1285.57,
2021-07-07,table,Veggie Roll 9,1,2496.87,0.0,647.0,1849.87,
2021-07-07,takeaway,Veggie Dessert 9,3,120.0,0.21784880052365982,41.69,78.31,
2021-07-07,table,Veggie Burger,2,1827.06,0.007215734634535805,336.05,1491.01,
2021-07-07,delivery,Crispy Drink,4,383.92,0.2430140628869991,84.89,299.03,
2021-07-07,table,Veggie Roll,4,222.41,0.01094188949586193,77.24,145.17,
2021-07-07,delivery,Classic Drink,1,659.85,0.2672040801764551,147.0,512.85,
2021-07-08,delivery,Spicy Sandwich 19,1,129.86,0.19911776372665557,39.84,90.02,
2021-07-08,table,Herb Burger,3,605.44,0.1961368943015304,285.59,319.85,
2021-07-09,takeaway,Item50,1,2772.11,0.2298922150656133,205.56,2566.55,
2021-07-10,delivery,Classic Drink,2,282.98,0.16014456073884387,86.84,196.14,
2021-07-10,table,Spicy Sandwich 19,2,805.01,0.2575801757555209,180.62,624.39,
2021-07-10,delivery,Veggie Chicken,3,2174.4,0.2538366705784699,591.0,1583.4,
2021-07-10,delivery,Veggie Dessert 9,1,2117.87,0.023050351618833127,54.34,2063.53,
2021-07-10,table,Crispy Burger,5,1229.11,0.0,368.06,861.05,
2021-07-11,takeaway,Herb Dessert 19,2,2673.85,0.0,1065.75,1608.1,
2021-07-11,table,Herb Pasta 9,3,2204.79,0.0,240.12,1964.67,
2021-07-11,takeaway,Deluxe Dessert 22,2,670.52,0.028582401182716707,248.98,421.54,
2021-07-11,table,Deluxe Dessert 19,2,1224.34,0.2511330274419721,503.46,720.88,
2021-07-11,table,Veggie Drink 12,1,1874.72,0.1994458938166914,746.67,1128.05,
2021-07-12,table,Spicy Sandwich 19,5,326.33,0.036175694393006774,109.26,217.07,
2021-07-12,takeaway,Spicy Dessert 12,3,1685.15,0.0,290.96,1394.19,
2021-07-12,takeaway,Sweet Burger 12,5,180.34,0.24166636402696273,60.49,119.85,
2021-07-12,delivery,Crispy Dessert 9,1,1683.23,0.0209582427493309,413.12,1270.11,
2021-07-12,table,Spicy Burger 19,1,883.02,0.0,290.69,592.33,
2021-07-13,takeaway,Spicy Sandwich 19,5,3943.16,0.25272656290242207,1383.87,2559.29,
2021-07-13,takeaway,Spicy Burger 9,2,1829.39,0.013453752441277764,583.5,1245.89,
2021-07-13,takeaway,Veggie Sandwich,3,2128.24,0.0,294.59,1833.65,
2021-07-13,takeaway,Sweet Chicken 19,4,1297.29,0.27912561396705093,397.08,900.21,
2021-07-14,delivery,Crispy Burger,1,1169.42,0.19471986771695127,297.72,871.7,
2021-07-14,delivery,Crispy Drink,2,127.49,0.001108504547990145,34.17,93.32,
2021-07-14,delivery,Crispy Pasta 12,1,2082.95,0.2523480200005906,666.56,1416.39,
2021-07-14,delivery,Crispy Dessert 9,3,2108.16,0.4992502066406197,649.93,1458.23,
2021-07-14,takeaway,Item50,3,1756.63,0.0,512.01,1244.62,
2021-07-14,table,Herb Dessert 19,1,3122.75,0.2508793095899161,843.95,2278.8,
2021-07-15,takeaway,Veggie Roll,3,1927.94,0.2968736254629593,428.45,1499.49,
2021-07-15,delivery,Sweet Chicken 12,3,4629.47,0.23877115658811107,1238.7,3390.77,
2021-07-15,table,Crispy Pasta 12,1,3022.15,0.19647380972399092,503.14,2519.01,
2021-07-15,delivery,Item50,1,4942.67,0.22598993584863364,2261.23,2681.44,
2021-07-15,table,Spicy Chicken 19,3,1016.62,0.26510443575669046,402.44,614.18,
2021-07-15,delivery,Crispy Burger 22,3,1814.27,0.23519109022257056,502.75,1311.52,
2021-07-16,delivery,Herb Pizza 9,1,8850.58,0.0,1588.45,7262.13,
2021-07-16,table,Herb Sandwich 9,2,1340.19,0.006604477912355315,226.1,1114.09,
2021-07-16,table,Herb Sandwich 9,3,1437.9,0.0,508.51,929.39,
2021-07-16,delivery,Classic Pasta 19,5,2419.39,0.004252348826354412,703.75,1715.64,
2021-07-16,table,Herb Drink 9,4,2596.99,0.5,1653.53,943.46,
2021-07-17,delivery,Spicy Burger,5,1694.39,0.2017771793953734,471.66,1222.73,
2021-07-18,delivery,Spicy Roll 12,1,2618.9,0.0,787.74,1831.16,
2021-07-18,takeaway,Sweet Chicken 19,2,1569.64,0.24992796009732002,372.95,1196.69,
2021-07-18,delivery,Herb Sandwich 9,3,948.04,0.0,77.27,870.77,
2021-07-18,takeaway,Deluxe Chicken,2,1183.06,0.2633363801362732,202.04,981.02,
2021-07-18,takeaway,Herb Burger,3,438.69,0.28674353652645185,101.74,336.95,
2021-07-18,delivery,Spicy Burger 19,3,3988.71,0.2638541497234995,1107.3,2881.41,
2021-07-19,delivery,Sweet Chicken 19,3,2714.53,0.2669295954887726,838.16,1876.37,
2021-07-19,table,Item50,5,1893.09,0.2578946655993771,480.3,1412.79,
2021-07-19,delivery,Veggie Roll,3,3039.61,0.03599152002305051,635.72,2403.89,
2021-07-20,table,Veggie Roll,3,2949.69,0.20296905445765234,1180.63,1769.06,
2021-07-20,takeaway,Herb Dessert 19,2,1326.5,0.1879380572292038,494.24,832.26,
2021-07-20,table,Veggie Roll,2,9152.85,0.24465394923763994,1873.9,7278.95,
2021-07-20,table,Veggie Burger,2,988.5,0.2248953163258401,246.12,742.38,
2021-07-20,delivery,Spicy Dessert 12,2,1947.42,0.0,888.3,1059.12,
2021-07-20,table,Spicy Dessert 12,1,3511.29,0.24910243559823683,1290.47,2220.82,
2021-07-20,delivery,Spicy Burger,2,2380.99,0.28055297175669214,869.76,1511.23,
2021-07-21,takeaway,Veggie Drink 19,3,1514.24,0.01844671080929679,259.78,1254.46,
2021-07-21,takeaway,Sweet Burger 12,1,1852.31,0.012417079787288588,173.65,1678.66,
2021-07-22,table,Veggie Roll,2,173.75,0.0,40.03,133.72,
2021-07-22,delivery,Herb Chicken 12,3,717.0,0.32908294963165297,200.98,516.02,
2021-07-22,takeaway,Spicy Burger 9,1,304.43,0.5,153.61,150.82,
2021-07-22,takeaway,Deluxe Pizza,4,3141.77,0.0,853.11,2288.66,
2021-07-23,table,Sweet Chicken 19,2,3756.06,0.0,917.0,2839.06,
2021-07-23,table,Veggie Burger,4,963.6,0.21213858617343195,453.81,509.79,
2021-07-23,table,Item50,1,1899.1,0.21883012044309968,672.14,1226.96,
2021-07-23,delivery,Herb Drink 9,2,1992.12,0.23189269515427982,1051.02,941.1,
2021-07-23,delivery,Deluxe Pasta 12,3,1511.32,0.00020637025200881173,400.85,1110.47,
2021-07-23,table,Spicy Chicken 19,3,2331.83,0.23445856584781163,613.25,1718.58,
2021-07-24,delivery,Crispy Drink,2,1482.07,0.009633804868709375,422.1,1059.97,
2021-07-24,table,Sweet Pasta 19,2,2695.35,0.017513304051024636,1301.14,1394.21,
2021-07-24,delivery,Herb Drink 9,3,2741.46,0.1953544877233628,965.88,1775.58,
2021-07-24,table,Spicy Burger 19,1,1274.35,0.041672929083174604,377.45,896.9,
2021-07-24,table,Crispy Burger,1,1816.93,0.0,738.43,1078.5,
2021-07-25,table,Veggie Burger,1,2344.35,0.009074477160540165,835.35,1509.0,
2021-07-25,table,Spicy Burger,2,3311.42,0.0,548.71,2762.71,
2021-07-26,table,Veggie Dessert 9,2,1923.52,0.01786351470211072,526.87,1396.65,
2021-07-27,takeaway,Deluxe Pizza 22,1,1829.91,0.011558928489385053,561.0,1268.91,
2021-07-27,delivery,Herb Drink 9,2,120.0,0.012866470265415675,40.35,79.65,
2021-07-27,takeaway,Veggie Drink 12,4,2546.45,0.0017818993945618855,915.08,1631.37,
2021-07-27,delivery,Sweet Pasta 19,5,298.3,0.25059409431330737,95.06,203.24,
2021-07-28,delivery,Sweet Chicken 12,1,1885.23,0.014963695683890046,830.81,1054.42,
2021-07-28,table,Spicy Burger 19,4,2760.59,0.19295392322820368,594.81,2165.78,
2021-07-29,delivery,Veggie Roll,5,1894.12,0.019868858385065007,362.41,1531.71,
2021-07-29,delivery,Herb Drink 9,2,2166.34,0.2510289242721714,367.78,1798.56,
2021-07-29,delivery,Crispy Pasta 12,1,3087.95,0.0,794.89,2293.06,
2021-07-29,takeaway,Crispy Dessert 9,3,1847.02,0.2225691094094675,464.22,1382.8,
2021-07-30,table,Crispy Drink,1,1835.38,0.0029590935022420586,431.15,1404.23,
2021-07-30,delivery,Spicy Burger 19,3,1349.77,0.22121044216170868,237.91,1111.86,
2021-07-30,takeaway,Item50,1,480.32,0.0034312104566317533,146.9,333.42,
2021-07-30,table,Spicy Dessert,1,6465.08,0.24925751941349958,2101.65,4363.43,
2021-07-30,takeaway,Veggie Drink 12,1,2136.0,0.0,485.38,1650.62,
2021-07-30,delivery,Classic Chicken 19,1,3372.02,0.24953203166801222,620.66,2751.36,
2021-07-30,takeaway,Spicy Roll 9,1,807.39,0.48852759033976995,209.73,597.66,
2021-07-30,delivery,Sweet Burger 22,3,3405.36,0.0,1060.57,2344.79,
2021-07-30,table,Deluxe Pizza 19,3,1345.14,0.01345770028769873,302.32,1042.82,
2021-07-31,table,Spicy Dessert 12,1,4388.86,0.0,1742.91,2645.95,
2021-07-31,table,Deluxe Dessert 19,5,1692.52,0.0,648.98,1043.54,
2021-07-31,takeaway,Zesty Pasta 9,4,1914.53,0.24017625266559942,1010.75,903.78,
2021-07-31,delivery,Deluxe Pizza,1,999.24,0.2291730157140739,208.94,790.3,
2021-07-31,takeaway,Veggie Roll,3,3525.19,0.011109355346033802,917.19,2608.0,
2021-08-01,delivery,Classic Drink,3,273.16,0.25231210636551715,51.55,221.61,
2021-08-01,delivery,Deluxe Dessert 19,2,6521.88,0.0,2041.51,4480.37,
2021-08-02,delivery,Sweet Chicken 12,1,2739.98,0.0006490161641922958,383.97,2356.01,
2021-08-03,table,Deluxe Pizza,1,2780.37,0.01233938465860504,821.8,1958.57,
2021-08-03,delivery,Deluxe Pizza,3,3443.04,0.5,2214.12,1228.92,
2021-08-03,table,Veggie Roll 9,2,1710.21,0.0,374.89,1335.32,
2021-08-03,delivery,Sweet Chicken 19,3,1284.65,0.0,285.88,998.77,
2021-08-04,table,Deluxe Pizza 19,1,1687.64,0.008181574945755157,454.11,1233.53,
2021-08-05,delivery,Herb Drink 9,1,554.06,0.23768787690282445,90.39,463.67,
2021-08-05,delivery,Crispy Pasta 12,2,2499.12,0.19554850409435307,552.22,1946.9,
2021-08-05,table,Deluxe Drink,1,533.39,0.19270131232336526,92.1,441.29,
2021-08-05,delivery,Veggie Roll,2,2084.64,0.2005396640405041,738.51,1346.13,
2021-08-06,table,Spicy Chicken 19,2,482.7,0.0,108.41,374.29,
2021-08-06,delivery,Deluxe Pizza,2,1705.31,0.26819627527521,106.27,1599.04,
2021-08-06,table,Sweet Chicken 19,2,1272.37,0.009642304878974545,262.12,1010.25,
2021-08-06,takeaway,Classic Chicken,3,4592.42,0.2543081271181162,1058.34,3534.08,
2021-08-06,delivery,Herb Chicken 12,2,3540.44,0.2785855879298469,866.53,2673.91,
2021-08-07,takeaway,Zesty Pasta 9,2,1182.13,0.2501585454048638,315.06,867.07,
2021-08-07,takeaway,Herb Sandwich 9,5,1814.23,0.003181022835103664,487.17,1327.06,
2021-08-07,table,Zesty Burger,1,1153.66,0.0,213.56,940.1,
2021-08-07,table,Deluxe Pizza,4,810.42,0.0,82.16,728.26,
2021-08-08,table,Deluxe Pizza 19,3,1292.76,0.008538495177414382,498.79,793.97,
2021-08-08,table,Deluxe Pizza 19,1,3005.2,0.0,712.5,2292.7,
2021-08-09,delivery,Veggie Dessert 12,1,1918.35,0.26290431647468937,726.12,1192.23,
2021-08-09,delivery,Crispy Drink,2,1711.15,0.01572266346021268,390.02,1321.13,
2021-08-09,delivery,Sweet Roll 9,1,4913.38,0.0,1152.72,3760.66,
2021-08-09,delivery,Spicy Sandwich 19,4,2726.27,0.190782949925184,577.23,2149.04,
2021-08-10,takeaway,Veggie Drink 12,4,3458.42,0.25502150690858816,585.24,2873.18,
2021-08-10,delivery,Herb Sandwich 9,2,1092.35,0.017765598989114575,258.36,833.99,
2021-08-10,takeaway,Herb Burger 12,2,2450.71,0.2105118238685288,609.36,1841.35,
2021-08-10,delivery,Deluxe Roll,5,1988.74,0.5,996.62,992.12,
2021-08-11,delivery,Crispy Pasta 12,4,2536.38,0.26580517574227946,286.25,2250.13,
2021-08-12,takeaway,Sweet Chicken,5,2290.29,0.2157100849946797,765.34,1524.95,
2021-08-13,delivery,Sweet Chicken,4,355.9,0.008153753592123105,205.52,150.38,
2021-08-13,delivery,Veggie Dessert 9,5,120.0,0.0,32.4,87.6,
2021-08-13,table,Zesty Pasta 9,2,7290.8,0.49474256091443714,1254.88,6035.92,
2021-08-14,delivery,Zesty Burger,2,2297.28,0.27153248238260186,855.95,1441.33,
2021-08-14,table,Spicy Burger 22,1,256.48,0.21773458876414406,83.8,172.68,
2021-08-14,takeaway,Veggie Sandwich,3,2290.54,0.1882144243024048,353.57,1936.97,
2021-08-14,table,Deluxe Pizza,1,4549.77,0.5,1320.46,3229.31,
2021-08-15,takeaway,Veggie Chicken,2,2215.33,0.262236328501957,710.06,1505.27,
2021-08-15,table,Item50,8,2588.28,0.2083454054380675,1118.31,1469.97,
2021-08-16,takeaway,Herb Burger 12,3,1765.16,0.0014065655214887235,599.76,1165.4,
2021-08-16,delivery,Herb Drink 9,3,307.54,0.0,67.63,239.91,
2021-08-16,delivery,Zesty Pasta 9,2,226.86,0.19824458577755028,65.27,161.59,
2021-08-16,takeaway,Crispy Drink,4,935.5,0.2540043838478013,168.04,767.46,
2021-08-16,delivery,Zesty Burger,4,1366.02,0.04390293877729206,658.63,707.39,
2021-08-17,delivery,Crispy Pasta 12,3,448.57,0.19258760787355345,80.93,367.64,
2021-08-18,delivery,Item50,1,1656.82,0.5,1341.96,314.86,
2021-08-18,takeaway,Veggie Dessert 9,3,1267.24,0.1988715491404074,445.52,821.72,
2021-08-18,table,Herb Burger 12,2,3093.94,0.0,319.17,2774.77,
2021-08-18,table,Veggie Drink 19,4,3438.46,0.007656289766061848,1069.53,2368.93,
2021-08-18,delivery,Crispy Drink,2,2570.2,0.2470819268621287,504.02,2066.18,
2021-08-18,table,Zesty Burger,4,2131.4,0.01870650040859349,559.64,1571.76,
2021-08-19,table,Veggie Dessert 12,2,4905.99,0.4878383727163238,623.31,4282.68,
2021-08-19,table,Item50,5,1934.21,0.0,440.62,1493.59,
2021-08-19,takeaway,Crispy Pasta 12,3,325.27,0.2428301477757295,99.39,225.88,
2021-08-19,takeaway,Spicy Chicken 19,3,305.56,0.0051285434804499135,62.44,243.12,
2021-08-19,delivery,Veggie Roll,3,1296.68,0.0,401.81,894.87,
2021-08-19,takeaway,Herb Burger,4,1455.62,0.20241304699522109,376.64,1078.98,
2021-08-20,delivery,Crispy Drink,3,1792.84,0.2636331754464167,589.31,1203.53,
2021-08-20,delivery,Deluxe Pizza 19,1,1075.47,0.15997247835858136,188.03,887.44,
2021-08-20,table,Deluxe Pizza 19,3,4171.25,0.011089759105001257,1096.62,3074.63,
2021-08-20,table,Veggie Roll,4,3547.07,0.1805217576088395,826.44,2720.63,
2021-08-21,delivery,Classic Pasta 19,1,1573.41,0.002899901066139176,156.78,1416.63,
2021-08-21,table,Item50,2,1819.69,0.254322690515276,666.35,1153.34,
2021-08-21,delivery,Sweet Pasta 19,2,2399.46,0.0,836.28,1563.18,
2021-08-21,delivery,Classic Pasta 22,1,2513.08,0.0,800.29,1712.79,
2021-08-22,delivery,Sweet Chicken 19,2,1366.06,0.24950450429254598,368.48,997.58,
2021-08-22,takeaway,Sweet Burger 12,2,868.63,0.20023962135081494,132.01,736.62,
2021-08-22,delivery,Zesty Pasta 9,4,1643.7,0.2535369797115931,343.21,1300.49,
2021-08-22,delivery,Crispy Sandwich 12,5,466.11,0.007030663538214248,106.57,359.54,
2021-08-23,delivery,Crispy Burger 22,3,1157.89,0.0,348.21,809.68,
2021-08-23,table,Deluxe Chicken,1,5838.69,0.0,1260.41,4578.28,
2021-08-23,delivery,Classic Chicken,5,1550.01,0.011123163312368924,316.99,1233.02,
2021-08-23,takeaway,Veggie Drink 19,1,2593.81,0.013574028605405625,828.25,1765.56,
2021-08-23,table,Sweet Pasta 12,5,7616.97,0.02222980689528151,2714.82,4902.15,
2021-08-23,table,Veggie Roll,2,1659.88,0.01886027423668291,503.59,1156.29,
2021-08-24,delivery,Veggie Burger,1,3427.1,0.23762180885012857,985.28,2441.82,
2021-08-24,takeaway,Sweet Chicken 12,1,5219.43,0.2054224489429636,875.96,4343.47,
2021-08-24,table,Sweet Pasta 19,2,422.07,0.007529747931721039,133.07,289.0,
2021-08-25,table,Zesty Pasta 9,3,3358.25,0.0,1271.07,2087.18,
2021-08-26,delivery,Herb Burger 12,2,1595.69,0.0,187.83,1407.86,
2021-08-26,delivery,Spicy Chicken 19,1,2283.24,0.008310828165066907,315.16,1968.08,
2021-08-26,delivery,Crispy Drink,3,1346.15,0.23572253092681028,342.49,1003.66,
2021-08-27,takeaway,Crispy Pasta 12,1,1555.81,0.4874817855837443,416.65,1139.16,
2021-08-27,takeaway,Veggie Roll,3,2634.52,0.0,997.8,1636.72,
2021-08-27,takeaway,Classic Chicken 19,2,1175.08,0.0,449.61,725.47,
2021-08-27,delivery,Crispy Pasta 12,4,1977.96,0.01134837961914796,583.31,1394.65,
2021-08-28,table,Veggie Drink 9,3,2479.77,0.1971131225631251,642.9,1836.87,
2021-08-28,delivery,Veggie Roll,1,1675.11,0.203602479461541,715.27,959.84,
2021-08-28,delivery,Herb Burger 12,1,2152.85,0.0,720.22,1432.63,
2021-08-29,table,Sweet Burger 12,2,2320.18,0.30644356904136677,698.88,1621.3,
2021-08-29,table,Veggie Pizza 12,1,1918.66,0.014211870285244933,579.79,1338.87,
2021-08-29,delivery,Spicy Pizza,6,1295.08,0.010176285244545127,334.2,960.88,
2021-08-30,delivery,Spicy Burger 19,2,246.92,0.009569225684598672,89.03,157.89,
2021-08-30,table,Sweet Burger 12,4,213.25,0.007063347552377985,38.9,174.35,
2021-08-31,delivery,Zesty Pasta 9,2,679.24,0.0,184.61,494.63,
2021-08-31,delivery,Classic Roll,2,1455.47,0.5,572.44,883.03,
2021-08-31,delivery,Sweet Chicken,4,369.86,0.0,110.76,259.1,
2021-08-31,table,Sweet Pasta 19,3,351.04,0.49312561657689913,34.52,316.52,
2021-08-31,table,Spicy Burger 12,1,1736.68,0.0,551.39,1185.29,
2021-08-31,delivery,Veggie Dessert 12,2,2172.65,0.0,719.45,1453.2,
2021-09-01,delivery,Crispy Drink,2,693.08,0.008337023161115864,241.81,451.27,
2021-09-01,delivery,Sweet Burger 12,1,1292.15,0.19945102273841558,415.61,876.54,
2021-09-02,delivery,Deluxe Chicken,2,1122.31,0.20748056776354962,223.76,898.55,
2021-09-03,table,Spicy Roll 12,1,2365.35,0.002965054642846532,650.07,1715.28,
2021-09-04,delivery,Spicy Burger,4,1756.08,0.0,430.93,1325.15,
2021-09-05,table,Deluxe Pizza,1,2261.92,0.005070052817038529,751.26,1510.66,
2021-09-05,table,Spicy Chicken 19,1,2282.62,0.008414603882838245,541.15,1741.47,
2021-09-06,delivery,Zesty Pizza,2,2809.39,0.5,1750.04,1059.35,
2021-09-07,table,Crispy Drink,2,150.49,0.24350632027720084,51.04,99.45,
2021-09-08,delivery,Crispy Pasta 12,2,5250.36,0.3018672681825578,1381.44,3868.92,
2021-09-09,delivery,Classic Chicken,3,4295.97,0.003709100270662649,1537.92,2758.05,
2021-09-10,delivery,Item50,5,5113.55,0.0,1493.58,3619.97,
2021-09-11,table,Spicy Burger 12,2,2402.53,0.0,798.89,1603.64,
2021-09-12,table,Spicy Sandwich 19,2,1993.17,0.25402948554975313,448.5,1544.67,
2021-09-12,delivery,Crispy Pasta 12,4,888.73,0.2622245507125388,322.44,566.29,
2021-09-13,table,Veggie Pasta 19,3,6304.97,0.21873276518667134,2087.79,4217.18,
2021-09-14,table,Sweet Burger 12,1,4393.5,0.0038983662517917015,1592.37,2801.13,
2021-09-15,delivery,Veggie Dessert 9,3,932.75,0.0,302.17,630.58,
2021-09-16,table,Herb Burger,1,2878.63,0.24371714666807984,653.12,2225.51,
2021-09-17,takeaway,Crispy Pasta 12,4,2861.68,0.19042870374870674,385.96,2475.72,
2021-09-18,delivery,Veggie Roll,3,2886.74,0.25291736517848207,1406.73,1480.01,
2021-09-19,table,Herb Sandwich 9,1,1521.41,0.0,604.09,917.32,
2021-09-20,delivery,Spicy Burger 19,5,3204.76,0.2646826964340798,769.14,2435.62,
2021-09-20,delivery,Spicy Roll,3,1196.8,0.22491370595142526,479.72,717.08,
2021-09-21,delivery,Spicy Dessert 12,3,1620.63,0.0,574.75,1045.88,
2021-09-22,delivery,Veggie Roll,3,2650.22,0.02451779276556734,429.69,2220.53,
2021-09-22,table,Zesty Pasta 9,2,2237.73,0.22175332717757068,480.82,1756.91,
2021-09-23,table,Herb Drink 9,3,2258.18,0.21256134707141658,797.02,1461.16,
2021-09-24,table,Herb Pasta 9,1,3910.2,0.0,1374.09,2536.11,
2021-09-25,table,Zesty Pasta 9,5,4574.99,0.0,1201.89,3373.1,
2021-09-26,table,Crispy Pasta 12,2,1691.84,0.012666255639567477,531.61,1160.23,
2021-09-27,delivery,Crispy Pasta 12,1,1414.35,0.0,169.79,1244.56,
2021-09-28,delivery,Spicy Dessert 12,2,3546.93,0.19421469248476458,428.77,3118.16,
2021-09-28,table,Herb Burger,1,860.71,0.004106042277952886,161.35,699.36,
